LineKey,AccountKey
10,4000
20,4100
30,4200
40,4000
40,4100
40,4200
50,5000
60,5100
70,5200
80,5000
80,5100
80,5200
90,4000
90,4100
90,4200
90,5000
90,5100
90,5200
100,6000
100,6010
110,6100
110,6110
110,6120
120,6200
120,6210
130,6300
130,6310
140,6400
140,6410
140,6420
140,6430
150,6000
150,6010
150,6100
150,6110
150,6120
150,6200
150,6210
150,6300
150,6310
150,6400
150,6410
150,6420
150,6430
160,4000
160,4100
160,4200
160,5000
160,5100
160,5200
160,6000
160,6010
160,6100
160,6110
160,6120
160,6200
160,6210
160,6300
160,6310
160,6400
160,6410
160,6420
160,6430
170,7000
180,4000
180,4100
180,4200
180,5000
180,5100
180,5200
180,6000
180,6010
180,6100
180,6110
180,6120
180,6200
180,6210
180,6300
180,6310
180,6400
180,6410
180,6420
180,6430
180,7000
